filepath,label
TEA/TEA0143.png,TEA
OIL/OIL0115.png,OIL
FISH/FISH0043.png,FISH
HONEY/HONEY0086.png,HONEY
VINEGAR/VINEGAR0020.png,VINEGAR
RICE/RICE0093.png,RICE
VINEGAR/VINEGAR0067.png,VINEGAR
CEREAL/CEREAL0030.png,CEREAL
SPICES/SPICES0126.png,SPICES
FLOUR/FLOUR0076.png,FLOUR
NUTS/NUTS0140.png,NUTS
JAM/JAM0182.png,JAM
OIL/OIL0114.png,OIL
CHIPS/CHIPS0026.png,CHIPS
VINEGAR/VINEGAR0086.png,VINEGAR
CANDY/CANDY0205.png,CANDY
JUICE/JUICE0297.png,JUICE
SUGAR/SUGAR0072.png,SUGAR
JUICE/JUICE0181.png,JUICE
SUGAR/SUGAR0018.png,SUGAR
HONEY/HONEY0021.png,HONEY
PASTA/PASTA0140.png,PASTA
TOMATO_SAUCE/TOMATO_SAUCE0069.png,TOMATO_SAUCE
CANDY/CANDY0006.png,CANDY
JAM/JAM0159.png,JAM
PASTA/PASTA0149.png,PASTA
TEA/TEA0065.png,TEA
FLOUR/FLOUR0104.png,FLOUR
TOMATO_SAUCE/TOMATO_SAUCE0075.png,TOMATO_SAUCE
PASTA/PASTA0031.png,PASTA
TEA/TEA0208.png,TEA
FISH/FISH0098.png,FISH
NUTS/NUTS0086.png,NUTS
CHOCOLATE/CHOCOLATE0184.png,CHOCOLATE
CHIPS/CHIPS0140.png,CHIPS
RICE/RICE0124.png,RICE
OIL/OIL0029.png,OIL
CHOCOLATE/CHOCOLATE0215.png,CHOCOLATE
CANDY/CANDY0343.png,CANDY
CANDY/CANDY0164.png,CANDY
NUTS/NUTS0152.png,NUTS
CHOCOLATE/CHOCOLATE0047.png,CHOCOLATE
CANDY/CANDY0042.png,CANDY
CORN/CORN0011.png,CORN
CANDY/CANDY0127.png,CANDY
CAKE/CAKE0158.png,CAKE
NUTS/NUTS0105.png,NUTS
COFFEE/COFFEE0297.png,COFFEE
SODA/SODA0135.png,SODA
CANDY/CANDY0108.png,CANDY
HONEY/HONEY0077.png,HONEY
JAM/JAM0208.png,JAM
PASTA/PASTA0161.png,PASTA
WATER/WATER0246.png,WATER
CANDY/CANDY0180.png,CANDY
SPICES/SPICES0091.png,SPICES
JUICE/JUICE0177.png,JUICE
VINEGAR/VINEGAR0059.png,VINEGAR
MILK/MILK0053.png,MILK
SPICES/SPICES0129.png,SPICES
CHOCOLATE/CHOCOLATE0129.png,CHOCOLATE
BEANS/BEANS0040.png,BEANS
CANDY/CANDY0136.png,CANDY
RICE/RICE0118.png,RICE
CHOCOLATE/CHOCOLATE0081.png,CHOCOLATE
HONEY/HONEY0023.png,HONEY
CAKE/CAKE0021.png,CAKE
COFFEE/COFFEE0215.png,COFFEE
RICE/RICE0142.png,RICE
SODA/SODA0104.png,SODA
BEANS/BEANS0047.png,BEANS
MILK/MILK0145.png,MILK
SPICES/SPICES0029.png,SPICES
JAM/JAM0166.png,JAM
SPICES/SPICES0127.png,SPICES
PASTA/PASTA0061.png,PASTA
CAKE/CAKE0094.png,CAKE
CANDY/CANDY0049.png,CANDY
CHIPS/CHIPS0035.png,CHIPS
MILK/MILK0022.png,MILK
CANDY/CANDY0334.png,CANDY
CHOCOLATE/CHOCOLATE0126.png,CHOCOLATE
CAKE/CAKE0049.png,CAKE
CAKE/CAKE0053.png,CAKE
CEREAL/CEREAL0276.png,CEREAL
CAKE/CAKE0138.png,CAKE
CANDY/CANDY0064.png,CANDY
SPICES/SPICES0133.png,SPICES
VINEGAR/VINEGAR0026.png,VINEGAR
WATER/WATER0006.png,WATER
TOMATO_SAUCE/TOMATO_SAUCE0148.png,TOMATO_SAUCE
FISH/FISH0002.png,FISH
SPICES/SPICES0101.png,SPICES
JAM/JAM0202.png,JAM
FISH/FISH0009.png,FISH
COFFEE/COFFEE0113.png,COFFEE
VINEGAR/VINEGAR0027.png,VINEGAR
CEREAL/CEREAL0110.png,CEREAL
OIL/OIL0141.png,OIL
MILK/MILK0041.png,MILK
CAKE/CAKE0089.png,CAKE
WATER/WATER0102.png,WATER
TEA/TEA0155.png,TEA
JAM/JAM0109.png,JAM
OIL/OIL0028.png,OIL
SPICES/SPICES0052.png,SPICES
CANDY/CANDY0070.png,CANDY
NUTS/NUTS0149.png,NUTS
CHOCOLATE/CHOCOLATE0155.png,CHOCOLATE
SODA/SODA0011.png,SODA
HONEY/HONEY0033.png,HONEY
SODA/SODA0000.png,SODA
SPICES/SPICES0123.png,SPICES
CHIPS/CHIPS0004.png,CHIPS
HONEY/HONEY0172.png,HONEY
NUTS/NUTS0053.png,NUTS
SPICES/SPICES0083.png,SPICES
BEANS/BEANS0134.png,BEANS
JUICE/JUICE0228.png,JUICE
HONEY/HONEY0149.png,HONEY
OIL/OIL0100.png,OIL
CHIPS/CHIPS0113.png,CHIPS
COFFEE/COFFEE0146.png,COFFEE
JUICE/JUICE0009.png,JUICE
TEA/TEA0008.png,TEA
NUTS/NUTS0004.png,NUTS
CANDY/CANDY0316.png,CANDY
CEREAL/CEREAL0151.png,CEREAL
TOMATO_SAUCE/TOMATO_SAUCE0025.png,TOMATO_SAUCE
RICE/RICE0090.png,RICE
COFFEE/COFFEE0148.png,COFFEE
JUICE/JUICE0092.png,JUICE
FISH/FISH0054.png,FISH
FLOUR/FLOUR0061.png,FLOUR
OIL/OIL0107.png,OIL
CHIPS/CHIPS0155.png,CHIPS
PASTA/PASTA0106.png,PASTA
CHIPS/CHIPS0011.png,CHIPS
MILK/MILK0146.png,MILK
FLOUR/FLOUR0038.png,FLOUR
OIL/OIL0039.png,OIL
COFFEE/COFFEE0196.png,COFFEE
PASTA/PASTA0004.png,PASTA
JUICE/JUICE0166.png,JUICE
TEA/TEA0175.png,TEA
MILK/MILK0044.png,MILK
CAKE/CAKE0124.png,CAKE
COFFEE/COFFEE0114.png,COFFEE
SPICES/SPICES0017.png,SPICES
HONEY/HONEY0110.png,HONEY
HONEY/HONEY0181.png,HONEY
WATER/WATER0129.png,WATER
BEANS/BEANS0005.png,BEANS
CHOCOLATE/CHOCOLATE0087.png,CHOCOLATE
JUICE/JUICE0159.png,JUICE
VINEGAR/VINEGAR0011.png,VINEGAR
TEA/TEA0022.png,TEA
PASTA/PASTA0097.png,PASTA
WATER/WATER0243.png,WATER
TOMATO_SAUCE/TOMATO_SAUCE0059.png,TOMATO_SAUCE
MILK/MILK0021.png,MILK
CEREAL/CEREAL0218.png,CEREAL
CANDY/CANDY0221.png,CANDY
OIL/OIL0129.png,OIL
CORN/CORN0004.png,CORN
CEREAL/CEREAL0092.png,CEREAL
WATER/WATER0067.png,WATER
HONEY/HONEY0161.png,HONEY
CANDY/CANDY0344.png,CANDY
WATER/WATER0229.png,WATER
SODA/SODA0078.png,SODA
FLOUR/FLOUR0004.png,FLOUR
BEANS/BEANS0082.png,BEANS
WATER/WATER0196.png,WATER
CANDY/CANDY0147.png,CANDY
MILK/MILK0127.png,MILK
CEREAL/CEREAL0229.png,CEREAL
COFFEE/COFFEE0076.png,COFFEE
VINEGAR/VINEGAR0119.png,VINEGAR
TOMATO_SAUCE/TOMATO_SAUCE0123.png,TOMATO_SAUCE
CEREAL/CEREAL0244.png,CEREAL
RICE/RICE0049.png,RICE
TEA/TEA0158.png,TEA
MILK/MILK0072.png,MILK
TEA/TEA0016.png,TEA
PASTA/PASTA0038.png,PASTA
SPICES/SPICES0089.png,SPICES
BEANS/BEANS0117.png,BEANS
CHOCOLATE/CHOCOLATE0060.png,CHOCOLATE
JAM/JAM0054.png,JAM
CEREAL/CEREAL0266.png,CEREAL
PASTA/PASTA0078.png,PASTA
OIL/OIL0068.png,OIL
WATER/WATER0071.png,WATER
BEANS/BEANS0095.png,BEANS
FISH/FISH0105.png,FISH
JUICE/JUICE0006.png,JUICE
SODA/SODA0145.png,SODA
CHOCOLATE/CHOCOLATE0196.png,CHOCOLATE
CANDY/CANDY0230.png,CANDY
CHOCOLATE/CHOCOLATE0063.png,CHOCOLATE
SUGAR/SUGAR0020.png,SUGAR
FLOUR/FLOUR0029.png,FLOUR
HONEY/HONEY0150.png,HONEY
CHOCOLATE/CHOCOLATE0296.png,CHOCOLATE
CORN/CORN0030.png,CORN
SPICES/SPICES0043.png,SPICES
MILK/MILK0007.png,MILK
COFFEE/COFFEE0030.png,COFFEE
CEREAL/CEREAL0189.png,CEREAL
WATER/WATER0131.png,WATER
FISH/FISH0033.png,FISH
CAKE/CAKE0080.png,CAKE
TOMATO_SAUCE/TOMATO_SAUCE0140.png,TOMATO_SAUCE
SODA/SODA0051.png,SODA
CEREAL/CEREAL0175.png,CEREAL
FISH/FISH0076.png,FISH
CORN/CORN0074.png,CORN
CORN/CORN0059.png,CORN
FLOUR/FLOUR0031.png,FLOUR
JUICE/JUICE0291.png,JUICE
CHOCOLATE/CHOCOLATE0011.png,CHOCOLATE
SUGAR/SUGAR0023.png,SUGAR
SUGAR/SUGAR0008.png,SUGAR
CANDY/CANDY0209.png,CANDY
CORN/CORN0015.png,CORN
CHOCOLATE/CHOCOLATE0032.png,CHOCOLATE
FISH/FISH0066.png,FISH
COFFEE/COFFEE0175.png,COFFEE
JUICE/JUICE0230.png,JUICE
JAM/JAM0091.png,JAM
COFFEE/COFFEE0178.png,COFFEE
TEA/TEA0089.png,TEA
CEREAL/CEREAL0226.png,CEREAL
BEANS/BEANS0034.png,BEANS
HONEY/HONEY0018.png,HONEY
CORN/CORN0045.png,CORN
CHIPS/CHIPS0083.png,CHIPS
CHIPS/CHIPS0125.png,CHIPS
JUICE/JUICE0077.png,JUICE
OIL/OIL0127.png,OIL
WATER/WATER0108.png,WATER
JAM/JAM0057.png,JAM
COFFEE/COFFEE0111.png,COFFEE
SPICES/SPICES0083.png,SPICES
VINEGAR/VINEGAR0017.png,VINEGAR
CANDY/CANDY0094.png,CANDY
SUGAR/SUGAR0090.png,SUGAR
CAKE/CAKE0102.png,CAKE
TEA/TEA0226.png,TEA
WATER/WATER0206.png,WATER
HONEY/HONEY0105.png,HONEY
MILK/MILK0122.png,MILK
CORN/CORN0076.png,CORN
JAM/JAM0217.png,JAM
CAKE/CAKE0107.png,CAKE
CHOCOLATE/CHOCOLATE0030.png,CHOCOLATE
MILK/MILK0119.png,MILK
BEANS/BEANS0042.png,BEANS
CEREAL/CEREAL0082.png,CEREAL
FISH/FISH0049.png,FISH
CHOCOLATE/CHOCOLATE0033.png,CHOCOLATE
BEANS/BEANS0061.png,BEANS
TOMATO_SAUCE/TOMATO_SAUCE0029.png,TOMATO_SAUCE
JUICE/JUICE0081.png,JUICE
TEA/TEA0063.png,TEA
WATER/WATER0083.png,WATER
CAKE/CAKE0033.png,CAKE
COFFEE/COFFEE0106.png,COFFEE
CANDY/CANDY0179.png,CANDY
CHIPS/CHIPS0097.png,CHIPS
BEANS/BEANS0044.png,BEANS
VINEGAR/VINEGAR0137.png,VINEGAR
CAKE/CAKE0060.png,CAKE
CEREAL/CEREAL0137.png,CEREAL
BEANS/BEANS0079.png,BEANS
FISH/FISH0000.png,FISH
CHIPS/CHIPS0141.png,CHIPS
MILK/MILK0018.png,MILK
SODA/SODA0003.png,SODA
TEA/TEA0024.png,TEA
COFFEE/COFFEE0009.png,COFFEE
JUICE/JUICE0071.png,JUICE
SODA/SODA0057.png,SODA
JUICE/JUICE0023.png,JUICE
SPICES/SPICES0105.png,SPICES
CANDY/CANDY0063.png,CANDY
COFFEE/COFFEE0144.png,COFFEE
CEREAL/CEREAL0058.png,CEREAL
CHIPS/CHIPS0166.png,CHIPS
CANDY/CANDY0015.png,CANDY
CHIPS/CHIPS0013.png,CHIPS
JAM/JAM0019.png,JAM
COFFEE/COFFEE0117.png,COFFEE
OIL/OIL0080.png,OIL
TOMATO_SAUCE/TOMATO_SAUCE0102.png,TOMATO_SAUCE
TOMATO_SAUCE/TOMATO_SAUCE0098.png,TOMATO_SAUCE
COFFEE/COFFEE0290.png,COFFEE
COFFEE/COFFEE0273.png,COFFEE
TEA/TEA0132.png,TEA
TEA/TEA0064.png,TEA
CORN/CORN0073.png,CORN
SPICES/SPICES0130.png,SPICES
CHOCOLATE/CHOCOLATE0175.png,CHOCOLATE
SODA/SODA0048.png,SODA
JAM/JAM0067.png,JAM
FLOUR/FLOUR0013.png,FLOUR
FLOUR/FLOUR0061.png,FLOUR
CHOCOLATE/CHOCOLATE0252.png,CHOCOLATE
RICE/RICE0055.png,RICE
VINEGAR/VINEGAR0043.png,VINEGAR
SPICES/SPICES0028.png,SPICES
CAKE/CAKE0014.png,CAKE
TEA/TEA0017.png,TEA
CHIPS/CHIPS0151.png,CHIPS
COFFEE/COFFEE0098.png,COFFEE
JAM/JAM0008.png,JAM
JUICE/JUICE0180.png,JUICE
PASTA/PASTA0069.png,PASTA
WATER/WATER0017.png,WATER
CHIPS/CHIPS0041.png,CHIPS
HONEY/HONEY0165.png,HONEY
OIL/OIL0057.png,OIL
NUTS/NUTS0153.png,NUTS
CHOCOLATE/CHOCOLATE0267.png,CHOCOLATE
RICE/RICE0023.png,RICE
COFFEE/COFFEE0216.png,COFFEE
JUICE/JUICE0062.png,JUICE
BEANS/BEANS0056.png,BEANS
CORN/CORN0028.png,CORN
OIL/OIL0106.png,OIL
VINEGAR/VINEGAR0112.png,VINEGAR
MILK/MILK0002.png,MILK
MILK/MILK0046.png,MILK
SUGAR/SUGAR0042.png,SUGAR
OIL/OIL0078.png,OIL
JUICE/JUICE0278.png,JUICE
COFFEE/COFFEE0268.png,COFFEE
FLOUR/FLOUR0079.png,FLOUR
CEREAL/CEREAL0034.png,CEREAL
VINEGAR/VINEGAR0009.png,VINEGAR
NUTS/NUTS0029.png,NUTS
BEANS/BEANS0023.png,BEANS
FISH/FISH0089.png,FISH
CORN/CORN0051.png,CORN
CEREAL/CEREAL0165.png,CEREAL
WATER/WATER0084.png,WATER
JAM/JAM0065.png,JAM
WATER/WATER0121.png,WATER
CORN/CORN0044.png,CORN
JUICE/JUICE0067.png,JUICE
CANDY/CANDY0050.png,CANDY
CHOCOLATE/CHOCOLATE0303.png,CHOCOLATE
OIL/OIL0139.png,OIL
SODA/SODA0032.png,SODA
FISH/FISH0012.png,FISH
CORN/CORN0083.png,CORN
OIL/OIL0082.png,OIL
SPICES/SPICES0077.png,SPICES
SPICES/SPICES0034.png,SPICES
NUTS/NUTS0055.png,NUTS
JUICE/JUICE0173.png,JUICE
PASTA/PASTA0060.png,PASTA
FLOUR/FLOUR0028.png,FLOUR
CHIPS/CHIPS0130.png,CHIPS
SODA/SODA0007.png,SODA
JUICE/JUICE0133.png,JUICE
FISH/FISH0004.png,FISH
RICE/RICE0112.png,RICE
CHIPS/CHIPS0121.png,CHIPS
PASTA/PASTA0113.png,PASTA
OIL/OIL0012.png,OIL
CEREAL/CEREAL0024.png,CEREAL
WATER/WATER0182.png,WATER
WATER/WATER0216.png,WATER
COFFEE/COFFEE0045.png,COFFEE
WATER/WATER0034.png,WATER
JUICE/JUICE0269.png,JUICE
MILK/MILK0064.png,MILK
CORN/CORN0087.png,CORN
HONEY/HONEY0169.png,HONEY
BEANS/BEANS0094.png,BEANS
CAKE/CAKE0006.png,CAKE
CAKE/CAKE0017.png,CAKE
SODA/SODA0137.png,SODA
NUTS/NUTS0157.png,NUTS
WATER/WATER0100.png,WATER
CEREAL/CEREAL0059.png,CEREAL
SODA/SODA0138.png,SODA
JUICE/JUICE0295.png,JUICE
COFFEE/COFFEE0167.png,COFFEE
TOMATO_SAUCE/TOMATO_SAUCE0115.png,TOMATO_SAUCE
COFFEE/COFFEE0080.png,COFFEE
OIL/OIL0096.png,OIL
CORN/CORN0037.png,CORN
JAM/JAM0122.png,JAM
FISH/FISH0038.png,FISH
CANDY/CANDY0146.png,CANDY
CEREAL/CEREAL0087.png,CEREAL
SODA/SODA0047.png,SODA
COFFEE/COFFEE0163.png,COFFEE
CANDY/CANDY0171.png,CANDY
CANDY/CANDY0156.png,CANDY
VINEGAR/VINEGAR0123.png,VINEGAR
NUTS/NUTS0006.png,NUTS
VINEGAR/VINEGAR0146.png,VINEGAR
VINEGAR/VINEGAR0024.png,VINEGAR
CAKE/CAKE0134.png,CAKE
CANDY/CANDY0069.png,CANDY
WATER/WATER0029.png,WATER
JUICE/JUICE0226.png,JUICE
CANDY/CANDY0256.png,CANDY
CANDY/CANDY0007.png,CANDY
CANDY/CANDY0293.png,CANDY
JAM/JAM0231.png,JAM
CHIPS/CHIPS0089.png,CHIPS
WATER/WATER0077.png,WATER
FLOUR/FLOUR0033.png,FLOUR
TOMATO_SAUCE/TOMATO_SAUCE0014.png,TOMATO_SAUCE
SUGAR/SUGAR0091.png,SUGAR
TOMATO_SAUCE/TOMATO_SAUCE0127.png,TOMATO_SAUCE
SUGAR/SUGAR0056.png,SUGAR
SPICES/SPICES0100.png,SPICES
CAKE/CAKE0035.png,CAKE
TOMATO_SAUCE/TOMATO_SAUCE0087.png,TOMATO_SAUCE
CEREAL/CEREAL0152.png,CEREAL
BEANS/BEANS0124.png,BEANS
WATER/WATER0039.png,WATER
CHIPS/CHIPS0157.png,CHIPS
JAM/JAM0035.png,JAM
JUICE/JUICE0000.png,JUICE
NUTS/NUTS0150.png,NUTS
RICE/RICE0108.png,RICE
FLOUR/FLOUR0098.png,FLOUR
HONEY/HONEY0079.png,HONEY
WATER/WATER0181.png,WATER
JUICE/JUICE0204.png,JUICE
COFFEE/COFFEE0005.png,COFFEE
JAM/JAM0046.png,JAM
SPICES/SPICES0046.png,SPICES
RICE/RICE0054.png,RICE
COFFEE/COFFEE0104.png,COFFEE
TEA/TEA0247.png,TEA
COFFEE/COFFEE0179.png,COFFEE
SPICES/SPICES0087.png,SPICES
FISH/FISH0063.png,FISH
FISH/FISH0097.png,FISH
CHOCOLATE/CHOCOLATE0294.png,CHOCOLATE
FLOUR/FLOUR0025.png,FLOUR
CHIPS/CHIPS0002.png,CHIPS
CANDY/CANDY0036.png,CANDY
CANDY/CANDY0121.png,CANDY
JAM/JAM0154.png,JAM
PASTA/PASTA0154.png,PASTA
SODA/SODA0059.png,SODA
SODA/SODA0005.png,SODA
JAM/JAM0103.png,JAM
FLOUR/FLOUR0075.png,FLOUR
SPICES/SPICES0024.png,SPICES
SODA/SODA0040.png,SODA
CEREAL/CEREAL0162.png,CEREAL
SODA/SODA0033.png,SODA
JUICE/JUICE0281.png,JUICE
FISH/FISH0031.png,FISH
SODA/SODA0018.png,SODA
WATER/WATER0240.png,WATER
BEANS/BEANS0093.png,BEANS
JUICE/JUICE0256.png,JUICE
TOMATO_SAUCE/TOMATO_SAUCE0057.png,TOMATO_SAUCE
PASTA/PASTA0095.png,PASTA
MILK/MILK0147.png,MILK
NUTS/NUTS0001.png,NUTS
SUGAR/SUGAR0068.png,SUGAR
FISH/FISH0023.png,FISH
HONEY/HONEY0142.png,HONEY
FLOUR/FLOUR0043.png,FLOUR
WATER/WATER0171.png,WATER
CHIPS/CHIPS0147.png,CHIPS
OIL/OIL0012.png,OIL
SPICES/SPICES0116.png,SPICES
SPICES/SPICES0065.png,SPICES
WATER/WATER0013.png,WATER
BEANS/BEANS0128.png,BEANS
CHOCOLATE/CHOCOLATE0256.png,CHOCOLATE
RICE/RICE0039.png,RICE
SUGAR/SUGAR0050.png,SUGAR
HONEY/HONEY0024.png,HONEY
CEREAL/CEREAL0217.png,CEREAL
JAM/JAM0041.png,JAM
BEANS/BEANS0133.png,BEANS
FLOUR/FLOUR0019.png,FLOUR
CORN/CORN0091.png,CORN
FLOUR/FLOUR0052.png,FLOUR
PASTA/PASTA0013.png,PASTA
HONEY/HONEY0158.png,HONEY
HONEY/HONEY0012.png,HONEY
COFFEE/COFFEE0185.png,COFFEE
FLOUR/FLOUR0026.png,FLOUR
TOMATO_SAUCE/TOMATO_SAUCE0004.png,TOMATO_SAUCE
JUICE/JUICE0252.png,JUICE
RICE/RICE0140.png,RICE
SODA/SODA0097.png,SODA
CAKE/CAKE0089.png,CAKE
COFFEE/COFFEE0141.png,COFFEE
CHOCOLATE/CHOCOLATE0111.png,CHOCOLATE
CANDY/CANDY0336.png,CANDY
CHIPS/CHIPS0028.png,CHIPS
TEA/TEA0201.png,TEA
CANDY/CANDY0168.png,CANDY
JAM/JAM0175.png,JAM
CAKE/CAKE0069.png,CAKE
PASTA/PASTA0163.png,PASTA
PASTA/PASTA0170.png,PASTA
COFFEE/COFFEE0236.png,COFFEE
CORN/CORN0026.png,CORN
MILK/MILK0055.png,MILK
WATER/WATER0038.png,WATER
CORN/CORN0044.png,CORN
TEA/TEA0100.png,TEA
OIL/OIL0099.png,OIL
NUTS/NUTS0133.png,NUTS
SODA/SODA0120.png,SODA
CEREAL/CEREAL0150.png,CEREAL
MILK/MILK0112.png,MILK
JAM/JAM0163.png,JAM
CHIPS/CHIPS0130.png,CHIPS
CORN/CORN0000.png,CORN
JUICE/JUICE0035.png,JUICE
RICE/RICE0132.png,RICE
TOMATO_SAUCE/TOMATO_SAUCE0085.png,TOMATO_SAUCE
WATER/WATER0032.png,WATER
CEREAL/CEREAL0002.png,CEREAL
CHOCOLATE/CHOCOLATE0218.png,CHOCOLATE
HONEY/HONEY0022.png,HONEY
JUICE/JUICE0289.png,JUICE
OIL/OIL0031.png,OIL
CHOCOLATE/CHOCOLATE0285.png,CHOCOLATE
WATER/WATER0204.png,WATER
COFFEE/COFFEE0225.png,COFFEE
TEA/TEA0146.png,TEA
CANDY/CANDY0078.png,CANDY
CHOCOLATE/CHOCOLATE0086.png,CHOCOLATE
TEA/TEA0074.png,TEA
PASTA/PASTA0138.png,PASTA
CEREAL/CEREAL0206.png,CEREAL
PASTA/PASTA0171.png,PASTA
CHIPS/CHIPS0098.png,CHIPS
JUICE/JUICE0032.png,JUICE
COFFEE/COFFEE0134.png,COFFEE
FLOUR/FLOUR0083.png,FLOUR
HONEY/HONEY0148.png,HONEY
HONEY/HONEY0139.png,HONEY
VINEGAR/VINEGAR0093.png,VINEGAR
CORN/CORN0040.png,CORN
JAM/JAM0018.png,JAM
CHOCOLATE/CHOCOLATE0124.png,CHOCOLATE
JUICE/JUICE0105.png,JUICE
MILK/MILK0090.png,MILK
CHIPS/CHIPS0014.png,CHIPS
HONEY/HONEY0055.png,HONEY
FLOUR/FLOUR0074.png,FLOUR
SODA/SODA0032.png,SODA
SODA/SODA0122.png,SODA
COFFEE/COFFEE0100.png,COFFEE
CHOCOLATE/CHOCOLATE0277.png,CHOCOLATE
COFFEE/COFFEE0042.png,COFFEE
OIL/OIL0009.png,OIL
CHIPS/CHIPS0088.png,CHIPS
COFFEE/COFFEE0060.png,COFFEE
SODA/SODA0092.png,SODA
HONEY/HONEY0140.png,HONEY
FISH/FISH0079.png,FISH
CANDY/CANDY0314.png,CANDY
PASTA/PASTA0151.png,PASTA
HONEY/HONEY0087.png,HONEY
SUGAR/SUGAR0029.png,SUGAR
SUGAR/SUGAR0105.png,SUGAR
BEANS/BEANS0052.png,BEANS
BEANS/BEANS0055.png,BEANS
TEA/TEA0047.png,TEA
FISH/FISH0040.png,FISH
JUICE/JUICE0195.png,JUICE
FLOUR/FLOUR0077.png,FLOUR
FISH/FISH0090.png,FISH
CEREAL/CEREAL0230.png,CEREAL
JUICE/JUICE0042.png,JUICE
CHIPS/CHIPS0009.png,CHIPS
VINEGAR/VINEGAR0000.png,VINEGAR
TEA/TEA0182.png,TEA
JAM/JAM0227.png,JAM
FLOUR/FLOUR0071.png,FLOUR
NUTS/NUTS0015.png,NUTS
CAKE/CAKE0147.png,CAKE
OIL/OIL0121.png,OIL
MILK/MILK0101.png,MILK
JAM/JAM0002.png,JAM
WATER/WATER0166.png,WATER
NUTS/NUTS0042.png,NUTS
CANDY/CANDY0282.png,CANDY
CEREAL/CEREAL0008.png,CEREAL
PASTA/PASTA0120.png,PASTA
TOMATO_SAUCE/TOMATO_SAUCE0107.png,TOMATO_SAUCE
CHOCOLATE/CHOCOLATE0230.png,CHOCOLATE
JAM/JAM0026.png,JAM
COFFEE/COFFEE0072.png,COFFEE
NUTS/NUTS0032.png,NUTS
BEANS/BEANS0132.png,BEANS
CHIPS/CHIPS0100.png,CHIPS
MILK/MILK0019.png,MILK
COFFEE/COFFEE0016.png,COFFEE
PASTA/PASTA0136.png,PASTA
MILK/MILK0028.png,MILK
FISH/FISH0074.png,FISH
SODA/SODA0099.png,SODA
HONEY/HONEY0016.png,HONEY
PASTA/PASTA0077.png,PASTA
CAKE/CAKE0154.png,CAKE
OIL/OIL0090.png,OIL
VINEGAR/VINEGAR0022.png,VINEGAR
SUGAR/SUGAR0090.png,SUGAR
FISH/FISH0090.png,FISH
MILK/MILK0123.png,MILK
SUGAR/SUGAR0073.png,SUGAR
SUGAR/SUGAR0083.png,SUGAR
CANDY/CANDY0081.png,CANDY
CEREAL/CEREAL0210.png,CEREAL
CORN/CORN0062.png,CORN
WATER/WATER0127.png,WATER
CEREAL/CEREAL0129.png,CEREAL
HONEY/HONEY0027.png,HONEY
SODA/SODA0093.png,SODA
COFFEE/COFFEE0221.png,COFFEE
CHOCOLATE/CHOCOLATE0178.png,CHOCOLATE
CHOCOLATE/CHOCOLATE0207.png,CHOCOLATE
VINEGAR/VINEGAR0011.png,VINEGAR
COFFEE/COFFEE0259.png,COFFEE
CHOCOLATE/CHOCOLATE0272.png,CHOCOLATE
TOMATO_SAUCE/TOMATO_SAUCE0005.png,TOMATO_SAUCE
CHOCOLATE/CHOCOLATE0177.png,CHOCOLATE
CHOCOLATE/CHOCOLATE0025.png,CHOCOLATE
TOMATO_SAUCE/TOMATO_SAUCE0064.png,TOMATO_SAUCE
MILK/MILK0124.png,MILK
CHIPS/CHIPS0062.png,CHIPS
TEA/TEA0058.png,TEA
TOMATO_SAUCE/TOMATO_SAUCE0052.png,TOMATO_SAUCE
CHIPS/CHIPS0143.png,CHIPS
COFFEE/COFFEE0051.png,COFFEE
SPICES/SPICES0096.png,SPICES
CHOCOLATE/CHOCOLATE0302.png,CHOCOLATE
HONEY/HONEY0041.png,HONEY
FISH/FISH0044.png,FISH
MILK/MILK0114.png,MILK
CHIPS/CHIPS0153.png,CHIPS
OIL/OIL0035.png,OIL
CANDY/CANDY0159.png,CANDY
FLOUR/FLOUR0057.png,FLOUR
WATER/WATER0219.png,WATER
TOMATO_SAUCE/TOMATO_SAUCE0124.png,TOMATO_SAUCE
SUGAR/SUGAR0035.png,SUGAR
JAM/JAM0056.png,JAM
CANDY/CANDY0302.png,CANDY
COFFEE/COFFEE0096.png,COFFEE
COFFEE/COFFEE0137.png,COFFEE
TOMATO_SAUCE/TOMATO_SAUCE0139.png,TOMATO_SAUCE
CAKE/CAKE0158.png,CAKE
TEA/TEA0148.png,TEA
BEANS/BEANS0060.png,BEANS
OIL/OIL0128.png,OIL
VINEGAR/VINEGAR0034.png,VINEGAR
FISH/FISH0085.png,FISH
JAM/JAM0114.png,JAM
MILK/MILK0064.png,MILK
WATER/WATER0148.png,WATER
FLOUR/FLOUR0036.png,FLOUR
TEA/TEA0121.png,TEA
SUGAR/SUGAR0060.png,SUGAR
CHOCOLATE/CHOCOLATE0187.png,CHOCOLATE
WATER/WATER0047.png,WATER
TOMATO_SAUCE/TOMATO_SAUCE0110.png,TOMATO_SAUCE
JAM/JAM0162.png,JAM
CANDY/CANDY0307.png,CANDY
COFFEE/COFFEE0237.png,COFFEE
CEREAL/CEREAL0254.png,CEREAL
OIL/OIL0066.png,OIL
CAKE/CAKE0024.png,CAKE
RICE/RICE0075.png,RICE
JUICE/JUICE0255.png,JUICE
SUGAR/SUGAR0011.png,SUGAR
JUICE/JUICE0234.png,JUICE
VINEGAR/VINEGAR0084.png,VINEGAR
FLOUR/FLOUR0028.png,FLOUR
VINEGAR/VINEGAR0015.png,VINEGAR
